# area,perimeter,comp,mean_x,mean_y,var_x,var_y,assym_x,assym_y,conj_x,conj_y,conj_xy,conj_xy2,target
3.092380952380952563e-01,7.180327868852458550e-01,3.385042013302475006e-02,5.755231935706219826e-01,4.422197412996611843e-01,8.912453806056923333e-02,5.466414804883975437e-02,-3.901689664419895065e-01,4.429917735850459337e-01,9.530335694487218623e-01,9.782876501385894263e-01,9.482599322451493729e-01,9.437942716353556749e-01,1.200000000000000000e+01
4.197027439024390016e-01,1.120370370370370461e+00,2.089451995537645532e-02,5.023114728048669875e-01,5.018116062391896337e-01,6.730630369862082574e-02,7.116212678564184935e-02,-2.029428535437291514e-01,2.300702705013567967e-02,9.567783528557159967e-01,9.753019159175519981e-01,9.361663488604377026e-01,9.689457913375102427e-01,1.200000000000000000e+01
3.861258625624066076e-01,8.512437810945273631e-01,3.318165779169474777e-02,5.073828442611223455e-01,4.282447607580556204e-01,9.072952610395894346e-02,6.212574390548578768e-02,8.123875449385430103e-02,3.837244363469702324e-01,9.877702285361333878e-01,9.944410129709697621e-01,9.877702285361333878e-01,9.855054560428248012e-01,1.200000000000000000e+01
3.038817469955194528e-01,8.887096774193548043e-01,2.390308332317745907e-02,5.090749129608161949e-01,4.822120950327538624e-01,1.135087968373645895e-01,5.387064819428361018e-02,-6.375735351521029382e-02,3.506003365696692686e-01,9.419870469891139519e-01,9.800192917183409014e-01,9.403334711313214855e-01,9.406090671076202669e-01,1.200000000000000000e+01
3.276331130975514982e-01,8.878504672897196137e-01,2.594644506001846790e-02,5.879953979619545468e-01,5.452133318027015951e-01,6.354691397154126065e-02,6.338349584684201121e-02,-6.442394480217386032e-01,-2.350374526756469351e-01,9.534994068801897482e-01,9.762752075919335359e-01,9.397390272835112190e-01,9.572953736654804535e-01,1.200000000000000000e+01
3.692288572671347802e-01,7.992125984251968740e-01,3.604795069038316951e-02,5.028442993009560880e-01,4.497827368825969563e-01,1.239309143081051418e-01,6.789987682538346780e-02,-5.576528200546281705e-02,4.381156751006078931e-01,9.468192527768428679e-01,9.781218444968023951e-01,9.412655671491080289e-01,9.419387411645910868e-01,1.200000000000000000e+01
2.623986342296201202e-01,6.547987616099071317e-01,3.435999754092405184e-02,6.595093748151653612e-01,4.571012062398245313e-01,8.045578180584163352e-02,5.261216034949142001e-02,-7.423408043111899834e-01,3.696050230907925171e-01,9.528301886792452935e-01,9.762524398178269447e-01,9.425829538061157864e-01,9.459986987638255851e-01,1.200000000000000000e+01
4.630889684713151988e-01,1.046772684752104832e+00,2.633387399863116804e-02,4.925081129537246527e-01,5.128423871689692382e-01,8.904951110286346561e-02,6.100272779133168732e-02,5.567515641956218009e-02,1.761510884080977031e-03,9.870353381805500037e-01,9.959741313297497678e-01,9.861861907397438953e-01,9.867472345845621495e-01,1.200000000000000000e+01
3.759089842833684969e-01,8.631178707224335112e-01,3.109899280017077924e-02,4.452929151648824524e-01,4.614537234550606382e-01,1.211198145960085265e-01,5.516695657572081440e-02,1.935216180713677792e-01,1.542599108426724319e-01,9.452418096723869123e-01,9.812792511700467735e-01,9.405616224648986057e-01,9.447737909516380483e-01,1.200000000000000000e+01
2.862963947205244275e-01,7.342192691029900686e-01,3.308695563153907920e-02,4.272492940315158472e-01,4.257873310915997189e-01,1.318825214558000947e-01,5.491464650066684577e-02,2.900766882028416593e-01,5.349563467661900829e-01,9.497215346534653158e-01,9.767945544554454962e-01,9.405940594059405413e-01,9.410581683168316447e-01,1.200000000000000000e+01
2.940219717506063479e-01,9.563492063492063933e-01,1.971193486491088290e-02,5.226006697023968250e-01,4.220465296836631297e-01,1.131439114560661291e-01,5.768316613647096053e-02,-8.450004955376448634e-02,4.217023850085616088e-01,9.429347826086956763e-01,9.835986024844720621e-01,9.372088509316770510e-01,9.408967391304348116e-01,1.200000000000000000e+01
3.275810324129652118e-01,8.233215547703179871e-01,3.015804306581443620e-02,5.916840396259283041e-01,5.537789783801747578e-01,7.393137566379427705e-02,5.694022312683413162e-02,-3.696575746804210971e-01,-3.429619693997278951e-01,9.508321881203236625e-01,9.761795693999083534e-01,9.404489234997709390e-01,9.515956634600701847e-01,1.200000000000000000e+01
3.201039596391989095e-01,1.028688524590164022e+00,1.846355172492852859e-02,5.377683421715110379e-01,4.254601375580081002e-01,1.069206966511540291e-01,5.848058056317537862e-02,-2.078522982159037302e-01,2.677919242002454459e-01,9.412551342057503545e-01,9.835705415990065870e-01,9.381029706753271080e-01,9.401088929219600931e-01,1.200000000000000000e+01
3.351648351648351398e-01,8.883161512027490936e-01,2.624500072954741997e-02,4.467920390372279171e-01,4.262985704988865865e-01,1.074298415004739798e-01,6.247450018196785276e-02,1.452072555908322515e-01,4.443819667036006948e-01,9.436920883820384409e-01,9.807555238774056106e-01,9.454027084818246163e-01,9.369921596578759670e-01,1.200000000000000000e+01
3.670798898071625516e-01,1.006269592476489061e+00,2.198396754689880758e-02,4.891434486126021719e-01,4.737167634458545051e-01,1.191293133056174902e-01,6.280359687781120193e-02,1.289132510960456363e-02,1.072643897007224539e-01,9.437148217636022185e-01,9.837766250965677139e-01,9.439355479527645754e-01,9.387484825074494665e-01,1.200000000000000000e+01
3.260525482747704817e-01,7.738095238095238360e-01,3.385930309007231798e-02,4.856659198406771405e-01,4.508306364617044038e-01,1.130151910833470524e-01,6.742186654419383973e-02,3.267436729134904488e-02,3.608889842571237905e-01,9.462135922330097149e-01,9.757281553398058360e-01,9.429126213592232686e-01,9.396116504854369333e-01,1.200000000000000000e+01
3.191752799310939026e-01,8.186813186813186594e-01,2.967333803782612467e-02,4.833802058205561303e-01,4.049071419201288879e-01,8.664506827508276776e-02,6.094857945356247503e-02,2.737252704539191450e-01,4.223526586106264302e-01,9.504132231404959219e-01,9.720020239500758441e-01,9.472086355203238606e-01,9.387755102040816757e-01,1.200000000000000000e+01
4.448507283014325187e-01,9.065995525727069682e-01,3.375232765815421726e-02,5.015420769003592349e-01,4.540721524451186708e-01,1.177833348393893809e-01,5.861300613829166506e-02,-1.022484499509970779e-01,3.473875857775125531e-01,9.871573701360935038e-01,9.944863511822210622e-01,9.878000653970616662e-01,9.847444440685992895e-01,1.200000000000000000e+01
3.233130124027748797e-01,8.242753623188405765e-01,2.971621784808597955e-02,4.944928020659719592e-01,4.496802398928633759e-01,1.182073793628026503e-01,5.583623558955404936e-02,-2.110173997015748690e-02,4.305086610553578441e-01,9.476592977893367742e-01,9.757802340702210753e-01,9.457087126137840860e-01,9.385565669700910441e-01,1.200000000000000000e+01
2.813082597065737489e-01,7.841269841269841168e-01,2.844252487337933788e-02,4.889380749290004324e-01,4.499394303124645833e-01,1.244108513419726197e-01,6.935335545038233407e-02,3.468711499805442189e-02,4.646609302576159006e-01,9.477020602218700907e-01,9.785333525428612234e-01,9.387696297363492537e-01,9.419392018441147263e-01,1.200000000000000000e+01
2.939303482587064531e-01,9.973404255319149314e-01,1.838044444444444578e-02,5.720483567268599412e-01,5.543144542854379075e-01,7.633679238882858098e-02,6.623692494151450783e-02,-6.027129745562633811e-01,-1.842348562241505339e-01,9.530902408356707323e-01,9.736918464068091694e-01,9.394525582744945869e-01,9.573459715639810463e-01,1.200000000000000000e+01
4.120238984316654252e-01,6.909871244635192866e-01,5.320975271015778579e-02,4.143855444161119173e-01,5.036600158949262607e-01,1.202515079723069508e-01,5.536844181004658971e-02,4.420057005357275748e-01,7.802680576779001675e-02,9.546855174913903008e-01,9.813304332064527458e-01,9.492477795903571103e-01,9.458038789197027452e-01,1.200000000000000000e+01
3.370544090056284969e-01,8.843537414965986221e-01,2.657544378698224741e-02,5.139705410092273441e-01,4.233036120369553235e-01,1.328305050830882461e-01,7.180616866452589619e-02,-9.663260795129029190e-02,4.921870202580730380e-01,9.443362092958530463e-01,9.805176732535485495e-01,9.387698302254383620e-01,9.384915112719176555e-01,1.200000000000000000e+01
2.958418541240627198e-01,7.543252595155709450e-01,3.196279774429761772e-02,5.196231334315599693e-01,4.278969454395650795e-01,9.774472962419815392e-02,8.283909417341457637e-02,-1.540830857213557337e-01,3.117943081150300610e-01,9.486504279131007245e-01,9.772876892692561324e-01,9.298880842659644763e-01,9.455233706385780534e-01,1.200000000000000000e+01
2.937352977590689806e-01,9.265927977839335528e-01,2.120381355837528195e-02,5.556835140382877514e-01,5.532004163561129451e-01,6.773039147859463704e-02,6.421168087907648536e-02,-3.295718569783825935e-01,-1.657245301310948660e-01,9.505795574288724570e-01,9.756585879873551637e-01,9.374077976817702940e-01,9.531085353003161398e-01,1.200000000000000000e+01
2.881360292226166631e-01,1.068354430379746756e+00,1.572432110689337553e-02,5.041014963141731142e-01,5.173085622481587986e-01,7.179415976571375257e-02,5.988481743266674262e-02,-1.615656581255931479e-01,-1.469995163646402592e-01,9.477725203106865948e-01,9.759842871172216272e-01,9.355414695116507362e-01,9.517900187483260277e-01,1.200000000000000000e+01
2.310924369747899276e-01,8.010752688172042557e-01,2.229629295977658687e-02,4.234239718614719039e-01,4.493519756387403530e-01,8.081402250426829303e-02,4.958694921440449238e-02,2.560365080256071235e-01,3.125200427032867045e-01,9.453282828282828509e-01,9.785353535353534804e-01,9.457070707070707183e-01,9.388888888888888840e-01,1.200000000000000000e+01
4.020604395604395753e-01,8.811475409836065920e-01,3.166035694970253944e-02,5.045678825786444888e-01,4.239909219581238786e-01,1.170194066896470542e-01,6.363692250322743049e-02,-6.235706173341235697e-02,4.784896236879988551e-01,9.419200546634779458e-01,9.801844892381277319e-01,9.349162965493679200e-01,9.400409976084728170e-01,1.200000000000000000e+01
3.690066675160317833e-01,9.691558441558441039e-01,2.437929457449166532e-02,4.704546140918370312e-01,4.946897550278657740e-01,7.457224152713182175e-02,7.469580365380920628e-02,5.958542844818896095e-02,1.552183904230122584e-02,9.470595005178962245e-01,9.807802969271492977e-01,9.419956266543906276e-01,9.432615951202669713e-01,1.200000000000000000e+01
3.235540334855403488e-01,9.601226993865030757e-01,2.169819024385264555e-02,4.871777728730714574e-01,4.189612816391600214e-01,1.256435383095098057e-01,6.521998567026811300e-02,-1.803217189542528562e-02,4.686552151954923029e-01,9.430789133247089451e-01,9.809479007409149798e-01,9.400211689991767594e-01,9.406091967540868293e-01,1.200000000000000000e+01
2.345132743362831895e-01,9.000000000000000222e-01,1.809437340572871838e-02,6.382583409999306179e-01,4.669353786162550035e-01,7.819245999002340242e-02,4.964282933160867051e-02,-4.655212144150227549e-01,9.845207454065957320e-02,9.522122435527725637e-01,9.791546510669852932e-01,9.354865287962429443e-01,9.640767899810497310e-01,1.200000000000000000e+01
3.692291731507417740e-01,8.398576512455515619e-01,3.195022981901752407e-02,5.026799143371875056e-01,4.448000027750894647e-01,8.914250037724059939e-02,6.436870411662501401e-02,-6.281589168252836759e-03,3.783166688567240477e-01,9.466142174768192863e-01,9.832818207361618823e-01,9.414161281258780489e-01,9.435234616465298929e-01,1.200000000000000000e+01
3.529747583900827990e-01,9.968354430379746667e-01,2.180901990425800074e-02,5.170005111576947421e-01,5.647337992633268966e-01,6.371290316107065810e-02,6.952223341412031021e-02,-1.390523991307858753e-01,-2.649905710572937889e-01,9.532116451016635628e-01,9.714648798521257067e-01,9.413123844731977607e-01,9.510166358595194547e-01,1.200000000000000000e+01
4.665760869565217517e-01,7.568807339449541427e-01,4.730027548209366633e-02,5.064599106969520648e-01,4.547140136008485656e-01,1.174146493829467813e-01,6.945203842111316583e-02,-4.101932423316591823e-03,3.240252011189618253e-01,9.487478159580663428e-01,9.836924868957483969e-01,9.423412929528246496e-01,9.388468258590565441e-01,1.200000000000000000e+01
3.616917841516771870e-01,7.171532846715328313e-01,4.335411689295495807e-02,5.216806382495531302e-01,4.071311718634088028e-01,1.279327258158104996e-01,6.070978139569110921e-02,-7.804520152574667691e-02,4.584946764496532490e-01,9.501194743130226827e-01,9.805854241338112232e-01,9.456391875746714692e-01,9.433990442054958070e-01,1.200000000000000000e+01
2.683662496393631747e-01,9.413265306122449161e-01,1.878658352979193855e-02,5.438755152756518108e-01,3.895414102323305761e-01,8.806441232668683894e-02,6.575756944736957377e-02,4.463570961986742386e-02,4.415570045129009746e-01,9.490813135261922939e-01,9.783033620015637588e-01,9.448788115715403002e-01,9.416536356528537599e-01,1.200000000000000000e+01
3.300899307091257340e-01,8.846153846153845812e-01,2.623459201049852321e-02,4.420150420714582529e-01,4.390557175676582657e-01,1.014268058804676242e-01,6.195582735376181649e-02,1.539941523648065136e-01,4.519335620383262420e-01,9.447670090814351829e-01,9.779663540270954192e-01,9.496799166294476180e-01,9.319636742593420120e-01,1.200000000000000000e+01
2.956458909273687041e-01,8.823529411764705621e-01,2.371126228269085368e-02,6.201917200570233879e-01,5.416129598573362625e-01,7.863479767797261488e-02,5.551481747488012236e-02,-5.253999627238709058e-01,-4.284271804429885533e-01,9.487833386462649621e-01,9.809797046009988142e-01,9.360323026245882527e-01,9.523961321857400408e-01,1.200000000000000000e+01
3.314472900536033495e-01,8.521126760563380031e-01,2.850727409329963796e-02,5.707721530931662013e-01,5.918069716264958702e-01,7.508947116982248038e-02,5.940337745525801211e-02,-2.918120522891075597e-01,-5.206220882659690075e-01,9.514824797843666193e-01,9.740940401317760289e-01,9.338125187181790521e-01,9.579215333932314946e-01,1.200000000000000000e+01
3.573573573573573525e-01,8.366666666666666696e-01,2.974952778527325051e-02,5.030456627095282185e-01,4.869877404224475792e-01,1.118588432070364569e-01,5.177445535366651669e-02,-1.115733250444720659e-01,-2.205287158098270806e-02,9.471788715486194610e-01,9.845271441910097288e-01,9.467787114845938046e-01,9.410430839002267289e-01,1.200000000000000000e+01
2.983261890181669873e-01,7.232142857142856984e-01,3.564090839811004385e-02,4.317457946447071371e-01,4.516466108375849497e-01,1.166423165731118872e-01,5.547240731511712125e-02,1.560399791946473491e-01,4.013378197522261548e-01,9.536435169346562102e-01,9.743414300376325166e-01,9.421826890181320691e-01,9.379062606910708588e-01,1.200000000000000000e+01
2.785472861024587687e-01,9.126074498567334770e-01,2.071622031254235705e-02,5.310545210322945575e-01,4.357090983378862914e-01,1.015364275031593183e-01,5.167222794873709002e-02,-2.576405297385467863e-01,3.992556894573703885e-01,9.461099214846537819e-01,9.773970973114441962e-01,9.362360218891268016e-01,9.489650249821556249e-01,1.200000000000000000e+01
4.722414989590562051e-01,9.024896265560166109e-01,3.596247853084951623e-02,4.205663774391304455e-01,4.398570569768218697e-01,7.059737891167851276e-02,4.444503151621154863e-02,3.327399834162478309e-01,1.930821269162378284e-01,9.537105069801616875e-01,9.800146950771491117e-01,9.476855253490080733e-01,9.479794268919912170e-01,1.200000000000000000e+01
2.391620323559150718e-01,7.991573033707864981e-01,2.337835625662139719e-02,5.456828188418487713e-01,4.739447804833215594e-01,7.317009804633865799e-02,5.326528898020257280e-02,-1.138379437081815521e-01,3.354316126734166459e-01,9.486061566917690646e-01,9.750297265160523530e-01,9.476813317479191312e-01,9.365834324217201523e-01,1.200000000000000000e+01
2.653228174686411700e-01,1.060364464692483022e+00,1.459341156327984348e-02,4.875773169605108759e-01,4.573098582254893629e-01,1.176139643018490194e-01,6.085732104201924814e-02,-4.870505757934900232e-02,2.294821057022026489e-01,9.429203889635544567e-01,9.825282631038027015e-01,9.354889714601944961e-01,9.469523282472922521e-01,1.200000000000000000e+01
2.852386639163319026e-01,7.784431137724551197e-01,2.914940828402366735e-02,5.459249089635030971e-01,3.811548204874355417e-01,1.053375589278818525e-01,5.016374322706831229e-02,-1.083109190613225081e-01,7.461916872492154740e-01,9.476021314387211847e-01,9.790662268459782158e-01,9.435422481603653599e-01,9.412585638162902502e-01,1.200000000000000000e+01
3.189252810584844999e-01,6.390624999999999778e-01,4.697485070031862803e-02,4.953811944968934955e-01,4.548657519132134341e-01,1.317079473916161758e-01,4.995856084199420954e-02,6.128696362650310620e-02,1.568404576803252015e-01,9.488419445151438092e-01,9.834563502163400361e-01,9.454059557139221637e-01,9.420972257571901265e-01,1.200000000000000000e+01
